gauge_id,subdataset,country,gauge_lat,gauge_lon,area
hysets_08HB048,hysets,Canada,48.91556,-124.9978,10.296908079359
hysets_08HB074,hysets,Canada,49.57878,-125.214,215.90513457729347
hysets_08HB075,hysets,Canada,49.73658,-125.0857,44.070499785071696
hysets_08HB086,hysets,Canada,49.25083,-125.5833,38.47554029335677
hysets_08HB089,hysets,Canada,49.80881,-125.195,86.52417606744663
hysets_08HC002,hysets,Canada,49.70843,-126.0986,186.1378122173873
hysets_08HD011,hysets,Canada,49.89458,-125.2418,300.8549316594183
hysets_08HD015,hysets,Canada,50.09042,-125.6782,267.396718151348
hysets_08HE009,hysets,Canada,50.29013,-127.6979,33.19673486267526
hysets_08HF004,hysets,Canada,50.44036,-126.5785,363.3519319858632
hysets_08HF005,hysets,Canada,50.21483,-126.6108,780.4418204947413
hysets_08HF006,hysets,Canada,50.66933,-128.1684,64.16606201017957
hysets_08HF012,hysets,Canada,50.7345,-127.8822,22.202256679080143
hysets_08HF013,hysets,Canada,50.51245,-127.842,16.235407896373864
hysets_08JA014,hysets,Canada,53.26333,-125.4083,150.955729986808
hysets_08JA029,hysets,Canada,53.66266,-126.9904,5.951458495055827
hysets_08JB002,hysets,Canada,54.0078,-125.0089,4002.390601151222
hysets_08JB003,hysets,Canada,54.08507,-124.6009,6523.912902601932
hysets_08JB012,hysets,Canada,54.17806,-125.4889,795.8125641945339
hysets_08JC013,hysets,Canada,53.94111,-124.1069,373.195646937894
hysets_08JD006,hysets,Canada,55.97614,-126.6777,348.82361605329726
hysets_08JE001,hysets,Canada,54.41686,-124.2706,14148.220691534872
hysets_08JE004,hysets,Canada,54.61081,-124.2478,428.8701317578574
hysets_08JE005,hysets,Canada,54.90028,-125.1381,857.6576762883534
hysets_08KA001,hysets,Canada,53.30925,-120.249,407.1196805759018
hysets_08KA004,hysets,Canada,54.07867,-121.8504,17881.251696608222
hysets_08KA005,hysets,Canada,53.30172,-120.1409,6858.36734469746
hysets_08KA007,hysets,Canada,52.98628,-119.0067,1702.7855935774885
hysets_08KA008,hysets,Canada,52.92,-118.8,459.3933893227386
hysets_08KA009,hysets,Canada,53.44406,-120.2201,252.33256800735185
hysets_08KA011,hysets,Canada,52.96111,-119.4581,527.9706891497635
hysets_08KA013,hysets,Canada,53.68167,-120.5914,1254.866547210526
hysets_08KB001,hysets,Canada,54.00367,-122.6247,32299.425198444074
hysets_08KB003,hysets,Canada,54.23117,-121.6687,4757.433354878442
hysets_08KB006,hysets,Canada,54.29678,-120.9774,102.14052767476213
hysets_08KC001,hysets,Canada,54.09642,-122.6799,4214.056064836092
hysets_08KC003,hysets,Canada,54.60528,-123.2372,301.86394568379365
hysets_08KD001,hysets,Canada,53.26111,-121.4139,469.1790195935821
hysets_08KD006,hysets,Canada,54.04556,-122.3731,2852.929195957483
hysets_08KD007,hysets,Canada,54.01694,-122.1029,3318.67879798735
hysets_08KE009,hysets,Canada,53.15528,-122.4761,1892.163168485692
hysets_08KE016,hysets,Canada,52.97389,-122.5094,1548.3052033964957
hysets_08KE024,hysets,Canada,52.9149,-121.7675,126.57436175046874
hysets_08KE036,hysets,Canada,52.50806,-122.6786,614.9381927330435
hysets_08KG001,hysets,Canada,53.30642,-122.8918,12379.364026726424
hysets_08KG003,hysets,Canada,52.98611,-123.8028,1040.1082525118666
hysets_08KH001,hysets,Canada,52.61583,-121.5723,5941.481211186001
hysets_08KH006,hysets,Canada,52.84306,-122.2253,11500.796317564838
hysets_08KH010,hysets,Canada,52.29139,-121.0669,786.7479386853784
hysets_08KH014,hysets,Canada,52.84333,-120.7417,256.63197072516766
hysets_08KH019,hysets,Canada,52.31556,-121.4081,545.5495847671299
hysets_08KH022,hysets,Canada,52.37389,-120.7222,142.0684470133647
hysets_08KH025,hysets,Canada,52.36556,-121.3553,426.6735610192744
hysets_08KH029,hysets,Canada,52.78306,-120.7378,6.262455843338255
hysets_08KH030,hysets,Canada,52.79194,-120.7497,182.98230379279232
hysets_08KH031,hysets,Canada,52.44431,-121.4181,2747.65646122505
hysets_08LA001,hysets,Canada,51.65572,-120.066,10285.924508080148
hysets_08LA004,hysets,Canada,51.97944,-120.1036,1350.3103700306965
hysets_08LA013,hysets,Canada,52.42167,-120.3239,879.4712283025267
hysets_08LA018,hysets,Canada,52.675,-120.1028,162.8358411632321
hysets_08LA022,hysets,Canada,51.85028,-121.0258,149.80439544138764
hysets_08LA025,hysets,Canada,51.67639,-121.1875,232.12042285201017
hysets_08LA027,hysets,Canada,51.58761,-120.9208,363.6323813614072
hysets_08LA028,hysets,Canada,51.62278,-120.6722,79.06407277007222
hysets_08LB020,hysets,Canada,51.18802,-120.1265,1140.1474231656236
hysets_08LB024,hysets,Canada,51.12203,-120.2089,142.491821150175
hysets_08LB038,hysets,Canada,52.11669,-119.3019,271.1680160639381
hysets_08LB047,hysets,Canada,51.60186,-119.9144,4469.819233505712
hysets_08LB064,hysets,Canada,51.04093,-120.2405,19536.88991246921
hysets_08LB069,hysets,Canada,51.24533,-119.9377,621.8077617388875
hysets_08LB076,hysets,Canada,51.35438,-119.8816,164.5035394116693
hysets_08LB077,hysets,Canada,52.255,-119.1786,272.825978266656
hysets_08LB083,hysets,Canada,50.88472,-120.2878,214.2987843057089
hysets_08LC040,hysets,Canada,50.28432,-118.947,70.62197313427542
hysets_08LD001,hysets,Canada,50.93759,-119.6563,3193.297193691162
hysets_08LE024,hysets,Canada,50.93634,-118.8017,928.9398424084848
hysets_08LE027,hysets,Canada,51.26222,-118.9464,802.0579072725579
hysets_08LE031,hysets,Canada,50.76311,-119.7431,15762.980598914191
hysets_08LE075,hysets,Canada,50.28889,-119.9556,154.55956538024108
hysets_08LE077,hysets,Canada,50.91317,-119.5328,23.680586375446023
hysets_08LE094,hysets,Canada,50.50917,-119.5694,225.2043480890449
hysets_08LF051,hysets,Canada,50.35463,-121.3936,55214.73696685951
hysets_08LF094,hysets,Canada,51.15229,-120.8582,98.55331205663498
hysets_08LF099,hysets,Canada,50.83575,-121.24,50.33005941912935
hysets_08LF100,hysets,Canada,50.84079,-121.1544,10.521406763510834
hysets_08LG008,hysets,Canada,50.13618,-121.03,748.1266077392628
hysets_08LG016,hysets,Canada,49.96492,-120.1349,87.30335480818789
hysets_08LG048,hysets,Canada,49.85422,-120.9085,315.3861529536579
hysets_08LG056,hysets,Canada,50.60783,-120.9109,73.960492721284
hysets_08LG068,hysets,Canada,49.95027,-121.0964,177.00418202218307
hysets_08MA001,hysets,Canada,52.06975,-123.5395,6850.773801605367
hysets_08MA002,hysets,Canada,51.62486,-124.1434,2126.074999067564
hysets_08MA003,hysets,Canada,51.379,-123.6312,1517.727354291584
hysets_08MA006,hysets,Canada,51.67386,-124.1453,98.37511426233064
hysets_08MB005,hysets,Canada,51.84794,-122.6548,19132.38429705902
hysets_08MB006,hysets,Canada,51.52369,-123.1159,1007.1494843573448
hysets_08MB007,hysets,Canada,51.25397,-123.1045,195.1210777209354
hysets_08MB009,hysets,Canada,51.52306,-123.1167,280.1732769202384
hysets_08MB010,hysets,Canada,52.42611,-124.1525,1459.6392322332624
hysets_08MC045,hysets,Canada,52.42625,-122.2946,98.606664567014
hysets_08MD035,hysets,Canada,51.24492,-122.9217,75.95489447753954
hysets_08ME023,hysets,Canada,50.85622,-123.4533,143.8553492300644
hysets_08ME025,hysets,Canada,50.91261,-122.2393,578.6239408296351
hysets_08ME027,hysets,Canada,50.73089,-122.942,310.63295787536777
hysets_08ME028,hysets,Canada,50.82094,-123.2035,705.8552391317222
hysets_08MF003,hysets,Canada,49.37528,-121.4194,756.0846840681269
hysets_08MF062,hysets,Canada,49.54189,-121.12,89.76520663643804
hysets_08MF065,hysets,Canada,49.95386,-121.8629,709.741260004444
hysets_08MF068,hysets,Canada,49.36846,-121.3845,717.9269403475167
hysets_08MG001,hysets,Canada,49.30003,-121.9378,381.8299929338864
hysets_08MG005,hysets,Canada,50.33602,-122.8002,2090.737678622399
hysets_08MG013,hysets,Canada,49.30042,-121.8296,7858.879266964706
hysets_08MG023,hysets,Canada,49.32972,-121.9753,362.2579068887189
hysets_08MG026,hysets,Canada,50.12025,-122.9488,89.39835409128739
hysets_08MH001,hysets,Canada,49.09738,-121.9675,1228.07472771296
hysets_08MH006,hysets,Canada,49.24265,-122.5802,35.05870136749222
hysets_08MH016,hysets,Canada,49.08365,-121.4584,334.04795591628044
hysets_08MH029,hysets,Canada,49.00249,-122.2323,143.7368564641421
hysets_08MH056,hysets,Canada,49.07172,-121.6998,159.87142185797467
hysets_08MH076,hysets,Canada,49.20709,-122.5366,45.442253499405886
hysets_08MH103,hysets,Canada,49.10172,-121.663,648.0876944859699
hysets_08MH141,hysets,Canada,49.48794,-122.7925,52.32469935897988
hysets_08MH147,hysets,Canada,49.55619,-122.3231,288.73898965008834
hysets_08MH155,hysets,Canada,49.0957,-122.6601,69.7734374591581
hysets_08MH166,hysets,Canada,49.38099,-122.7768,23.512578535587863
hysets_08NA002,hysets,Canada,51.24356,-116.9129,6640.049759770775
hysets_08NA006,hysets,Canada,51.30118,-116.9721,1839.166291657344
hysets_08NA012,hysets,Canada,50.51083,-116.0436,669.078653901377
hysets_08NA053,hysets,Canada,51.43694,-116.3744,117.5335591513036
hysets_08NB005,hysets,Canada,51.4833,-117.1804,9660.908927238876
hysets_08NB012,hysets,Canada,51.4825,-116.9694,585.2685265892849
hysets_08NB014,hysets,Canada,51.67799,-117.7185,427.2634379524292
hysets_08NB016,hysets,Canada,51.5265,-116.8989,80.22866825182751
hysets_08NB019,hysets,Canada,51.50909,-117.4653,1146.3462197968422
hysets_08NC004,hysets,Canada,52.73153,-119.3849,303.6592949233081
hysets_08ND012,hysets,Canada,51.66878,-118.5962,930.5468914476248
hysets_08ND013,hysets,Canada,51.01263,-118.0851,1145.28684065195
hysets_08ND018,hysets,Canada,51.65944,-118.1044,117.95138655889468
hysets_08ND019,hysets,Canada,51.63944,-118.6706,112.3730729091744
hysets_08NE006,hysets,Canada,50.28291,-117.7345,328.8287440152275
hysets_08NE008,hysets,Canada,50.73446,-117.7293,96.3216160884626
hysets_08NE039,hysets,Canada,49.01465,-117.9453,346.14777006249847
hysets_08NE074,hysets,Canada,49.04714,-117.2943,1238.147310457034
hysets_08NE077,hysets,Canada,49.90518,-118.1255,202.9258780552541
hysets_08NE087,hysets,Canada,49.44847,-118.042,81.32195283624124
hysets_08NE110,hysets,Canada,49.89695,-118.1898,279.7569629916237
hysets_08NE114,hysets,Canada,49.23454,-117.2392,56.53810194334638
hysets_08NF001,hysets,Canada,50.88703,-116.0461,414.7596660098132
hysets_08NG046,hysets,Canada,49.60806,-116.1686,1478.3112871778958
hysets_08NG051,hysets,Canada,49.91167,-115.7675,650.1550655620159
hysets_08NG065,hysets,Canada,49.61203,-115.6353,11430.27647940745
hysets_08NG076,hysets,Canada,49.71366,-115.8967,134.96950774517384
hysets_08NG077,hysets,Canada,49.73727,-116.435,210.01934112261904
hysets_08NG078,hysets,Canada,49.18833,-115.4364,310.2670767779429
hysets_08NG086,hysets,Canada,49.66056,-116.0703,147.0937294109617
hysets_08NH005,hysets,Canada,49.90762,-116.9535,440.0797220651859
hysets_08NH006,hysets,Canada,48.99917,-116.1797,1566.2216206659232
hysets_08NH007,hysets,Canada,50.26287,-116.9683,1636.767518878927
hysets_08NH016,hysets,Canada,49.20263,-116.5339,49.41521009954327
hysets_08NH032,hysets,Canada,48.99722,-116.5681,241.5294127914817
hysets_08NH084,hysets,Canada,49.15912,-116.4525,78.09234962656323
hysets_08NH115,hysets,Canada,49.10427,-116.4368,5.78381723680665
hysets_08NH119,hysets,Canada,50.6375,-117.048,1309.6103854925236
hysets_08NH120,hysets,Canada,49.42215,-115.9413,238.47713955121267
hysets_08NH130,hysets,Canada,50.082,-116.7849,583.0508559222839
hysets_08NH132,hysets,Canada,49.87255,-117.122,91.98415866854911
hysets_08NH138,hysets,Canada,50.63361,-117.5447,7.916756890143502
hysets_08NJ013,hysets,Canada,49.46008,-117.5648,3319.284130725628
hysets_08NJ026,hysets,Canada,49.59031,-117.2423,52.724629237483086
hysets_08NJ061,hysets,Canada,49.62257,-117.0557,27.10217461311792
hysets_08NJ130,hysets,Canada,49.50195,-117.2613,8.335251783661157
hysets_08NJ160,hysets,Canada,49.69712,-117.446,180.26365333825268
hysets_08NJ168,hysets,Canada,49.51854,-117.2116,47.54842849939647
hysets_08NK002,hysets,Canada,49.50347,-115.0701,3082.864426551652
hysets_08NK016,hysets,Canada,49.86562,-114.8687,1838.153613176864
hysets_08NK018,hysets,Canada,49.89396,-114.8667,618.5683367661394
hysets_08NK020,hysets,Canada,49.73028,-114.8567,631.1590132456577
hysets_08NK022,hysets,Canada,49.89149,-114.8334,137.45629410113645
hysets_08NK026,hysets,Canada,49.58417,-114.9539,6.699656416250279
hysets_08NL004,hysets,Canada,49.20763,-119.9935,1048.7606243662356
hysets_08NL007,hysets,Canada,49.4597,-120.5035,1805.0336686384512
hysets_08NL024,hysets,Canada,49.45771,-120.5186,1772.0470474954918
hysets_08NL036,hysets,Canada,49.36917,-120.5697,198.98973592732463
hysets_08NL038,hysets,Canada,49.37697,-120.1523,5560.217894503943
hysets_08NL041,hysets,Canada,49.42778,-120.3467,224.88113691935547
hysets_08NL050,hysets,Canada,49.36419,-120.0687,386.910552513529
hysets_08NL069,hysets,Canada,49.09893,-120.5794,564.0304760972264
hysets_08NL070,hysets,Canada,49.0941,-120.6725,406.7883462335871
hysets_08NL071,hysets,Canada,49.46568,-120.9789,252.50938617169027
hysets_08NL076,hysets,Canada,49.1325,-120.0378,249.9704458398632
hysets_08NM015,hysets,Canada,49.26222,-119.4742,256.62875462375746
hysets_08NM142,hysets,Canada,50.25778,-119.0819,60.33874658612466
hysets_08NM171,hysets,Canada,49.24928,-119.3214,117.07552182397367
hysets_08NM173,hysets,Canada,49.79458,-119.852,44.50542005816093
hysets_08NM174,hysets,Canada,50.21222,-119.5386,113.1656495106878
hysets_08NM240,hysets,Canada,49.65089,-119.4,4.922745382145538
hysets_08NN002,hysets,Canada,49.04327,-118.4404,2049.8019220401
hysets_08NN012,hysets,Canada,48.98444,-118.2153,9896.02856622184
hysets_08NN013,hysets,Canada,48.98139,-118.7653,5635.592467121363
